"URL","TYPE_PAGE","FAMILLE","GENRE","ESPECE","CULTIVAR","PHOTO_HERO","PHOTO_CARTE","PHOTO_FEUILLE","PHOTO_HUB","PHOTO_SOURCE","PHOTO_RIGHTS_STATUS","PLACEHOLDER","PHOTO_SUSPECTE","CONTENU_COMPLET","LIENS_INTERNES","PRIORITE","HTTP_STATUS","CANONICAL","H1_COUNT"
"https://jungle.tibaldo.fr/plantes/syngonium","HUB_GENRE_OR_GROUP","","syngonium","","","/media/final-media-v35/syngonium-podophyllum-feuillage.webp","","","/media/final-media-v35/syngonium-podophyllum-feuillage.webp","https://commons.wikimedia.org/wiki/File:Syngonium_podophyllum_10zz.jpg","RIGHTS_VERIFIED","NO","NO","HTTP_AND_STRUCTURE_PRESENT","64","P3_ENRICH_LATER","200","https://jungle.tibaldo.fr/plantes/syngonium","1"
"https://jungle.tibaldo.fr/plantes/hoya","HUB_GENRE_OR_GROUP","","hoya","","","/media/final-media-v35/hoya-carnosa-port.webp","","","/media/final-media-v35/hoya-carnosa-port.webp","https://commons.wikimedia.org/wiki/File:Hoya_carnosa_-_Begonia_House_-_Wellington_Botanic_Garden_-_Wellington,_NZ_-_DSC09338.jpg","RIGHTS_VERIFIED","NO","NO","HTTP_AND_STRUCTURE_PRESENT","64","P3_ENRICH_LATER","200","https://jungle.tibaldo.fr/plantes/hoya","1"
"https://jungle.tibaldo.fr/plantes/sansevieria","HUB_GENRE_OR_GROUP","","sansevieria","","","/media/final-media-v35/dracaena-trifasciata-port.webp","","","/media/final-media-v35/dracaena-trifasciata-port.webp","https://commons.wikimedia.org/wiki/File:Dracaena_Trifasciata_Plant.jpg","RIGHTS_VERIFIED","NO","NO","HTTP_AND_STRUCTURE_PRESENT","64","P3_ENRICH_LATER","200","https://jungle.tibaldo.fr/plantes/sansevieria","1"
"https://jungle.tibaldo.fr/plantes/fougeres","HUB_GENRE_OR_GROUP","","fougeres","","","HONEST_MEDIA_GAP","","","HONEST_MEDIA_GAP","","NO_MEDIA","YES","NO","HTTP_AND_STRUCTURE_PRESENT","63","P1_EMPTY_HUB","200","https://jungle.tibaldo.fr/plantes/fougeres","1"
"https://jungle.tibaldo.fr/plantes/musa","HUB_GENRE_OR_GROUP","","musa","","","HONEST_MEDIA_GAP","","","HONEST_MEDIA_GAP","","NO_MEDIA","YES","NO","HTTP_AND_STRUCTURE_PRESENT","66","P2_PHOTO_REQUIRED","200","https://jungle.tibaldo.fr/plantes/musa","1"
"https://jungle.tibaldo.fr/plantes/ensete","HUB_GENRE_OR_GROUP","","ensete","","","HONEST_MEDIA_GAP","","","HONEST_MEDIA_GAP","","NO_MEDIA","YES","NO","HTTP_AND_STRUCTURE_PRESENT","64","P2_PHOTO_REQUIRED","200","https://jungle.tibaldo.fr/plantes/ensete","1"
"https://jungle.tibaldo.fr/plantes/alocasia","HUB_GENRE_OR_GROUP","","alocasia","","","/media/alocasia-cuprea-feuillage.jpg","","","/media/alocasia-cuprea-feuillage.jpg","https://commons.wikimedia.org/wiki/File:Alocasia_cuprea_(portrait_orientation).jpg","RIGHTS_VERIFIED","NO","NO","HTTP_AND_STRUCTURE_PRESENT","76","P3_ENRICH_LATER","200","https://jungle.tibaldo.fr/plantes/alocasia","1"
"https://jungle.tibaldo.fr/plantes/anthurium","HUB_GENRE_OR_GROUP","","anthurium","","","/media/anthurium-veitchii-king.jpg","","","/media/anthurium-veitchii-king.jpg","https://commons.wikimedia.org/wiki/File:Anthurium_veitchii-King_Anthurium.jpg","RIGHTS_VERIFIED","NO","NO","HTTP_AND_STRUCTURE_PRESENT","77","P3_ENRICH_LATER","200","https://jungle.tibaldo.fr/plantes/anthurium","1"
"https://jungle.tibaldo.fr/plantes/monstera","HUB_GENRE_OR_GROUP","","monstera","","","/media/final-media-v35/monstera-deliciosa-jonathan-borba-pexels.webp","","","/media/final-media-v35/monstera-deliciosa-jonathan-borba-pexels.webp","https://www.pexels.com/fr-fr/photo/feuilles-de-monstera-d-un-vert-luxuriant-a-la-texture-naturelle-37181425/","RIGHTS_VERIFIED","NO","NO","HTTP_AND_STRUCTURE_PRESENT","75","P3_ENRICH_LATER","200","https://jungle.tibaldo.fr/plantes/monstera","1"
"https://jungle.tibaldo.fr/plantes/philodendron","HUB_GENRE_OR_GROUP","","philodendron","","","/philodendron-billietiae-feuilles-ondulees.jpg","","","/philodendron-billietiae-feuilles-ondulees.jpg","https://commons.wikimedia.org/wiki/File:Philodendron_billietiae_0zz.jpg","RIGHTS_VERIFIED","NO","NO","HTTP_AND_STRUCTURE_PRESENT","71","P3_ENRICH_LATER","200","https://jungle.tibaldo.fr/plantes/philodendron","1"
"https://jungle.tibaldo.fr/plantes/epipremnum","HUB_GENRE_OR_GROUP","","epipremnum","","","/epipremnum-aureum-pothos.jpg","","","/epipremnum-aureum-pothos.jpg","https://commons.wikimedia.org/wiki/File:Epipremnum_aureum_(Golden_pothos).jpg","RIGHTS_VERIFIED","NO","NO","HTTP_AND_STRUCTURE_PRESENT","64","P3_ENRICH_LATER","200","https://jungle.tibaldo.fr/plantes/epipremnum","1"
"https://jungle.tibaldo.fr/plantes/asparagus","HUB_GENRE_OR_GROUP","","asparagus","","","HONEST_MEDIA_GAP","","","HONEST_MEDIA_GAP","","NO_MEDIA","YES","NO","HTTP_AND_STRUCTURE_PRESENT","64","P2_PHOTO_REQUIRED","200","https://jungle.tibaldo.fr/plantes/asparagus","1"
"https://jungle.tibaldo.fr/plantes/colocasia","HUB_GENRE_OR_GROUP","","colocasia","","","/colocasia-esculenta-feuille.jpg","","","/colocasia-esculenta-feuille.jpg","https://commons.wikimedia.org/wiki/File:Starr-090519-8057-Colocasia_esculenta-leaves-Native_Nursery_Kula-Maui_(24325097844).jpg","RIGHTS_VERIFIED","NO","NO","HTTP_AND_STRUCTURE_PRESENT","64","P3_ENRICH_LATER","200","https://jungle.tibaldo.fr/plantes/colocasia","1"
"https://jungle.tibaldo.fr/plantes/pilea","HUB_GENRE_OR_GROUP","","pilea","","","/pilea-peperomioides-plante.jpg","","","/pilea-peperomioides-plante.jpg","https://commons.wikimedia.org/wiki/File:Pilea_peperomioides_Chinese_money_plant.jpg","RIGHTS_VERIFIED","NO","NO","HTTP_AND_STRUCTURE_PRESENT","65","P3_ENRICH_LATER","200","https://jungle.tibaldo.fr/plantes/pilea","1"
"https://jungle.tibaldo.fr/plantes/peperomia","HUB_GENRE_OR_GROUP","","peperomia","","","/peperomia-argyreia-feuillage.jpg","","","/peperomia-argyreia-feuillage.jpg","https://commons.wikimedia.org/wiki/File:Watermelon_Peperomia_(Peperomia_argyreia).jpg","RIGHTS_VERIFIED","NO","NO","HTTP_AND_STRUCTURE_PRESENT","63","P1_EMPTY_HUB","200","https://jungle.tibaldo.fr/plantes/peperomia","1"
"https://jungle.tibaldo.fr/plantes/maranta","HUB_GENRE_OR_GROUP","","maranta","","","HONEST_MEDIA_GAP","","","HONEST_MEDIA_GAP","","NO_MEDIA","YES","NO","HTTP_AND_STRUCTURE_PRESENT","64","P2_PHOTO_REQUIRED","200","https://jungle.tibaldo.fr/plantes/maranta","1"
"https://jungle.tibaldo.fr/plantes/calathea","HUB_GENRE_OR_GROUP","","calathea","","","HONEST_MEDIA_GAP","","","HONEST_MEDIA_GAP","","NO_MEDIA","YES","NO","HTTP_AND_STRUCTURE_PRESENT","63","P1_EMPTY_HUB","200","https://jungle.tibaldo.fr/plantes/calathea","1"
"https://jungle.tibaldo.fr/plantes/cactus","HUB_GENRE_OR_GROUP","","cactus","","","/cactus-collection-serre.jpg","","","/cactus-collection-serre.jpg","https://unsplash.com/photos/a-variety-of-cactus-plants-in-a-greenhouse-Ip9vn5h-aSE","RIGHTS_VERIFIED","NO","NO","HTTP_AND_STRUCTURE_PRESENT","63","P1_EMPTY_HUB","200","https://jungle.tibaldo.fr/plantes/cactus","1"
"https://jungle.tibaldo.fr/plantes/epiphyllum","HUB_GENRE_OR_GROUP","","epiphyllum","","","HONEST_MEDIA_GAP","","","HONEST_MEDIA_GAP","","NO_MEDIA","YES","NO","HTTP_AND_STRUCTURE_PRESENT","64","P2_PHOTO_REQUIRED","200","https://jungle.tibaldo.fr/plantes/epiphyllum","1"
"https://jungle.tibaldo.fr/plantes/famille/araceae","HUB_FAMILY","","","","","NOT_AUDITED_AS_BOTANICAL_MEDIA","","","","","OUT_OF_BOTANICAL_MEDIA_SCOPE","OUT_OF_SCOPE","NO","HTTP_AND_STRUCTURE_PRESENT","118","OUT_OF_MEDIA_SCOPE","200","https://jungle.tibaldo.fr/plantes/famille/araceae","1"
"https://jungle.tibaldo.fr/plantes/famille/asparagaceae","HUB_FAMILY","","","","","NOT_AUDITED_AS_BOTANICAL_MEDIA","","","","","OUT_OF_BOTANICAL_MEDIA_SCOPE","OUT_OF_SCOPE","NO","HTTP_AND_STRUCTURE_PRESENT","71","OUT_OF_MEDIA_SCOPE","200","https://jungle.tibaldo.fr/plantes/famille/asparagaceae","1"
"https://jungle.tibaldo.fr/plantes/famille/musaceae","HUB_FAMILY","","","","","NOT_AUDITED_AS_BOTANICAL_MEDIA","","","","","OUT_OF_BOTANICAL_MEDIA_SCOPE","OUT_OF_SCOPE","NO","HTTP_AND_STRUCTURE_PRESENT","67","OUT_OF_MEDIA_SCOPE","200","https://jungle.tibaldo.fr/plantes/famille/musaceae","1"
"https://jungle.tibaldo.fr/plantes/alocasia/imperial-red","SPECIES_OR_CULTIVAR","Araceae","Alocasia","Hybride horticole","Imperial Red","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","73","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/alocasia/imperial-red","1"
"https://jungle.tibaldo.fr/plantes/anthurium/pallidiflorum","SPECIES_OR_CULTIVAR","Araceae","Anthurium","Anthurium pallidiflorum","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","73","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/anthurium/pallidiflorum","1"
"https://jungle.tibaldo.fr/plantes/anthurium/veitchii","SPECIES_OR_CULTIVAR","Araceae","Anthurium","Anthurium veitchii","","/media/anthurium-veitchii-king.jpg","/media/anthurium-veitchii-king.jpg","HONEST_MEDIA_GAP","","https://commons.wikimedia.org/wiki/File:Anthurium_veitchii-King_Anthurium.jpg","RIGHTS_VERIFIED","NO","NO","YES","77","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/anthurium/veitchii","1"
"https://jungle.tibaldo.fr/plantes/philodendron/billietiae","SPECIES_OR_CULTIVAR","Araceae","Philodendron","Philodendron billietiae","","/philodendron-billietiae-feuilles-ondulees.jpg","/philodendron-billietiae-feuilles-ondulees.jpg","/philodendron-billietiae-petioles-orange.jpg","","https://commons.wikimedia.org/wiki/File:Philodendron_billietiae_0zz.jpg | https://commons.wikimedia.org/wiki/File:Philodendron_billietiae_1zz.jpg | https://commons.wikimedia.org/wiki/File:Philodendron_billietiae_2zz.jpg","RIGHTS_VERIFIED","NO","NO","YES","74","P3_COMPLETE","200","https://jungle.tibaldo.fr/plantes/philodendron/billietiae","1"
"https://jungle.tibaldo.fr/plantes/pilea/peperomioides","SPECIES_OR_CULTIVAR","Urticaceae","Pilea","Pilea peperomioides","","/pilea-peperomioides-plante.jpg","/pilea-peperomioides-plante.jpg","HONEST_MEDIA_GAP","","https://commons.wikimedia.org/wiki/File:Pilea_peperomioides_Chinese_money_plant.jpg","RIGHTS_VERIFIED","NO","NO","YES","74","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/pilea/peperomioides","1"
"https://jungle.tibaldo.fr/plantes/asparagus/plumosus","SPECIES_OR_CULTIVAR","Asparagaceae","Asparagus","Asparagus setaceus","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","73","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/asparagus/plumosus","1"
"https://jungle.tibaldo.fr/plantes/epipremnum/marble-queen","SPECIES_OR_CULTIVAR","Araceae","Epipremnum","Epipremnum aureum","Marble Queen","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","73","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/epipremnum/marble-queen","1"
"https://jungle.tibaldo.fr/plantes/epiphyllum/anguliger","SPECIES_OR_CULTIVAR","Cactaceae","Disocactus","Disocactus anguliger","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","72","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/epiphyllum/anguliger","1"
"https://jungle.tibaldo.fr/plantes/monstera/deliciosa","SPECIES_OR_CULTIVAR","Araceae","Monstera","Monstera deliciosa","","/media/final-media-v35/monstera-deliciosa-jonathan-borba-pexels.webp","/media/final-media-v35/monstera-deliciosa-jonathan-borba-pexels.webp","HONEST_MEDIA_GAP","","https://www.pexels.com/fr-fr/photo/feuilles-de-monstera-d-un-vert-luxuriant-a-la-texture-naturelle-37181425/","RIGHTS_VERIFIED","NO","NO","REVIEW_REQUIRED","73","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/monstera/deliciosa","1"
"https://jungle.tibaldo.fr/plantes/monstera/thai-constellation","SPECIES_OR_CULTIVAR","Araceae","Monstera","Monstera deliciosa","Thai Constellation","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","75","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/monstera/thai-constellation","1"
"https://jungle.tibaldo.fr/plantes/monstera/mint","SPECIES_OR_CULTIVAR","Araceae","Monstera","Monstera deliciosa","Mint","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","72","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/monstera/mint","1"
"https://jungle.tibaldo.fr/plantes/monstera/adansonii","SPECIES_OR_CULTIVAR","Araceae","Monstera","Monstera adansonii","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","72","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/monstera/adansonii","1"
"https://jungle.tibaldo.fr/plantes/philodendron/royal-queen","SPECIES_OR_CULTIVAR","Araceae","Philodendron","Hybride horticole","Royal Queen","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","72","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/philodendron/royal-queen","1"
"https://jungle.tibaldo.fr/plantes/anthurium/delta-force","SPECIES_OR_CULTIVAR","Araceae","Anthurium","Hybride horticole","Delta Force","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","73","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/anthurium/delta-force","1"
"https://jungle.tibaldo.fr/plantes/philodendron/melanochrysum","SPECIES_OR_CULTIVAR","Araceae","Philodendron","Philodendron melanochrysum","","/philodendron-melanochrysum-real.jpg","/philodendron-melanochrysum-real.jpg","HONEST_MEDIA_GAP","","https://commons.wikimedia.org/wiki/File:PhilodendronMelanochrysum.jpg","RIGHTS_VERIFIED","NO","NO","REVIEW_REQUIRED","73","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/philodendron/melanochrysum","1"
"https://jungle.tibaldo.fr/plantes/philodendron/brasil","SPECIES_OR_CULTIVAR","Araceae","Philodendron","Philodendron hederaceum","Brasil","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","72","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/philodendron/brasil","1"
"https://jungle.tibaldo.fr/plantes/anthurium/regale","SPECIES_OR_CULTIVAR","Araceae","Anthurium","Anthurium regale","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","70","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/anthurium/regale","1"
"https://jungle.tibaldo.fr/plantes/anthurium/papillilaminum-dark-phoenix","SPECIES_OR_CULTIVAR","Araceae","Anthurium","Anthurium papillilaminum × ‘Dark Phoenix’","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","70","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/anthurium/papillilaminum-dark-phoenix","1"
"https://jungle.tibaldo.fr/plantes/anthurium/forgetii-dark-form-silver-blush","SPECIES_OR_CULTIVAR","Araceae","Anthurium","Anthurium forgetii dark form × ‘Silver Blush’","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","70","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/anthurium/forgetii-dark-form-silver-blush","1"
"https://jungle.tibaldo.fr/plantes/philodendron/gloriosum","SPECIES_OR_CULTIVAR","Araceae","Philodendron","Philodendron gloriosum","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","70","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/philodendron/gloriosum","1"
"https://jungle.tibaldo.fr/plantes/philodendron/grazielae","SPECIES_OR_CULTIVAR","Araceae","Philodendron","Philodendron grazielae","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","70","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/philodendron/grazielae","1"
"https://jungle.tibaldo.fr/plantes/monstera/burle-marx-flame","SPECIES_OR_CULTIVAR","Araceae","Monstera","sp. (non établi)","Burle Marx’s Flame","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","70","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/monstera/burle-marx-flame","1"
"https://jungle.tibaldo.fr/plantes/monstera/esqueleto","SPECIES_OR_CULTIVAR","Araceae","Monstera","sp. (non établi)","Esqueleto","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","PHOTO_DOUBTFUL","YES","71","P0_OWNER_REVIEW","200","https://jungle.tibaldo.fr/plantes/monstera/esqueleto","1"
"https://jungle.tibaldo.fr/plantes/pilea/cadierei","SPECIES_OR_CULTIVAR","Urticaceae","Pilea","Pilea cadierei","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","70","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/pilea/cadierei","1"
"https://jungle.tibaldo.fr/plantes/colocasia/esculenta-eddo","SPECIES_OR_CULTIVAR","Araceae","Colocasia","Colocasia esculenta","","/colocasia-esculenta-feuille.jpg","/colocasia-esculenta-feuille.jpg","HONEST_MEDIA_GAP","","https://commons.wikimedia.org/wiki/File:Starr-090519-8057-Colocasia_esculenta-leaves-Native_Nursery_Kula-Maui_(24325097844).jpg","RIGHTS_VERIFIED","NO","NO","YES","71","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/colocasia/esculenta-eddo","1"
"https://jungle.tibaldo.fr/plantes/yucca/rostrata","SPECIES_OR_CULTIVAR","Asparagaceae","Yucca","Yucca rostrata","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","70","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/yucca/rostrata","1"
"https://jungle.tibaldo.fr/plantes/aloe/vera","SPECIES_OR_CULTIVAR","Asphodelaceae","Aloe","Aloe vera","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","70","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/aloe/vera","1"
"https://jungle.tibaldo.fr/plantes/chlorophytum/comosum","SPECIES_OR_CULTIVAR","Asparagaceae","Chlorophytum","Chlorophytum comosum","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","70","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/chlorophytum/comosum","1"
"https://jungle.tibaldo.fr/plantes/plumeria/rubra","SPECIES_OR_CULTIVAR","Apocynaceae","Plumeria","Plumeria rubra","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","70","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/plumeria/rubra","1"
"https://jungle.tibaldo.fr/plantes/equisetum/japonicum","SPECIES_OR_CULTIVAR","Equisetaceae","Equisetum","Equisetum hyemale var. japonicum","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","REVIEW_REQUIRED","70","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/equisetum/japonicum","1"
"https://jungle.tibaldo.fr/plantes/monstera/dubia","SPECIES_OR_CULTIVAR","Araceae","Monstera","Monstera dubia","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/monstera/dubia","1"
"https://jungle.tibaldo.fr/plantes/monstera/siltepecana","SPECIES_OR_CULTIVAR","Araceae","Monstera","Monstera siltepecana","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/monstera/siltepecana","1"
"https://jungle.tibaldo.fr/plantes/monstera/obliqua","SPECIES_OR_CULTIVAR","Araceae","Monstera","Monstera obliqua","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/monstera/obliqua","1"
"https://jungle.tibaldo.fr/plantes/monstera/pinnatipartita","SPECIES_OR_CULTIVAR","Araceae","Monstera","Monstera pinnatipartita","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/monstera/pinnatipartita","1"
"https://jungle.tibaldo.fr/plantes/monstera/standleyana","SPECIES_OR_CULTIVAR","Araceae","Monstera","Monstera standleyana","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/monstera/standleyana","1"
"https://jungle.tibaldo.fr/plantes/anthurium/crystallinum","SPECIES_OR_CULTIVAR","Araceae","Anthurium","Anthurium crystallinum","","/media/anthurium-crystallinum-feuille.jpg","/media/anthurium-crystallinum-feuille.jpg","HONEST_MEDIA_GAP","","https://commons.wikimedia.org/wiki/File:Anthurium_crystallinum_6zz.jpg","RIGHTS_VERIFIED","NO","NO","YES","72","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/anthurium/crystallinum","1"
"https://jungle.tibaldo.fr/plantes/anthurium/magnificum","SPECIES_OR_CULTIVAR","Araceae","Anthurium","Anthurium magnificum","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/anthurium/magnificum","1"
"https://jungle.tibaldo.fr/plantes/anthurium/forgetii","SPECIES_OR_CULTIVAR","Araceae","Anthurium","Anthurium forgetii","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/anthurium/forgetii","1"
"https://jungle.tibaldo.fr/plantes/anthurium/papillilaminum","SPECIES_OR_CULTIVAR","Araceae","Anthurium","Anthurium papillilaminum","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/anthurium/papillilaminum","1"
"https://jungle.tibaldo.fr/plantes/alocasia/cuprea","SPECIES_OR_CULTIVAR","Araceae","Alocasia","Alocasia cuprea","","/media/alocasia-cuprea-feuillage.jpg","/media/alocasia-cuprea-feuillage.jpg","HONEST_MEDIA_GAP","","https://commons.wikimedia.org/wiki/File:Alocasia_cuprea_(portrait_orientation).jpg","RIGHTS_VERIFIED","NO","NO","YES","72","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/alocasia/cuprea","1"
"https://jungle.tibaldo.fr/plantes/alocasia/zebrina","SPECIES_OR_CULTIVAR","Araceae","Alocasia","Alocasia zebrina","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/alocasia/zebrina","1"
